ticker,balance_sheet_status,balance_sheet_rows,balance_sheet_error,profit_sheet_status,profit_sheet_rows,profit_sheet_error,cash_flow_sheet_status,cash_flow_sheet_rows,cash_flow_sheet_error
000001,cached,48,,cached,48,,cached,48,
000002,cached,48,,cached,48,,cached,48,
000008,cached,48,,cached,48,,cached,48,
000009,cached,48,,cached,48,,cached,48,
000027,cached,48,,cached,48,,cached,48,
000039,cached,48,,cached,48,,cached,48,
000046,cached,48,,cached,48,,cached,48,
000060,cached,48,,cached,48,,cached,48,
000061,cached,48,,cached,48,,cached,48,
000063,cached,48,,cached,48,,cached,48,
000066,cached,48,,cached,48,,cached,48,
000069,cached,48,,cached,48,,cached,48,
000100,cached,48,,cached,48,,cached,48,
000156,cached,48,,cached,48,,cached,48,
000157,cached,48,,cached,48,,cached,48,
000166,cached,47,,cached,48,,cached,48,
000301,cached,48,,cached,48,,cached,48,
000333,success,48,,success,48,,success,48,
000338,success,48,,success,48,,success,48,
000400,success,48,,success,48,,success,48,
000402,success,48,,success,48,,success,48,
000408,success,48,,success,48,,success,48,
000413,success,42,,success,42,,success,42,
000415,success,48,,success,48,,success,48,
000423,success,48,,success,48,,success,48,
000425,success,48,,success,48,,success,48,
000503,success,48,,success,48,,success,48,
000538,success,48,,success,48,,success,48,
000539,success,48,,success,48,,success,48,
000540,success,43,,success,43,,success,43,
000553,success,48,,success,48,,success,48,
000555,success,48,,success,48,,success,48,
000559,success,48,,success,48,,success,48,
000568,success,48,,success,48,,success,48,
000581,success,48,,success,48,,success,48,
000596,success,48,,success,48,,success,48,
000598,success,48,,success,48,,success,48,
000617,success,48,,success,48,,success,48,
000623,success,48,,success,48,,success,48,
000625,success,48,,success,48,,success,48,
000627,success,16,,success,16,,success,16,
000629,success,48,,success,48,,success,48,
000630,success,48,,success,48,,success,48,
000651,success,48,,success,48,,success,48,
000656,success,48,,success,48,,success,48,
000661,success,48,,success,48,,success,48,
000671,success,48,,success,48,,success,48,
000686,success,48,,success,48,,success,48,
000703,success,48,,success,48,,success,48,
000708,success,48,,success,48,,success,48,
000709,success,48,,success,48,,success,48,
000712,success,48,,success,48,,success,48,
000718,success,48,,success,48,,success,48,
000723,success,48,,success,48,,success,48,
000725,success,48,,success,48,,success,48,
000728,success,48,,success,48,,success,48,
000729,success,48,,success,48,,success,48,
000733,success,48,,success,48,,success,48,
000738,success,48,,success,48,,success,48,
000750,success,48,,success,48,,success,48,
000768,success,48,,success,48,,success,48,
000776,success,48,,success,48,,success,48,
000778,success,48,,success,48,,success,48,
000783,success,48,,success,48,,success,48,
000786,success,48,,success,48,,success,48,
000792,success,48,,success,48,,success,48,
000793,success,48,,success,48,,success,48,
000800,success,48,,success,48,,success,48,
000807,success,48,,success,48,,success,48,
000825,success,48,,success,48,,success,48,
000826,success,48,,success,48,,success,48,
000831,success,48,,success,48,,success,48,
000839,success,48,,success,48,,success,48,
000858,success,48,,success,48,,success,48,
000860,success,48,,success,48,,success,48,
000876,success,48,,success,48,,success,48,
000877,success,48,,success,48,,success,48,
000883,success,48,,success,48,,success,48,
000895,success,48,,success,48,,success,48,
000898,success,48,,success,48,,success,48,
000917,success,48,,success,48,,success,48,
000937,success,48,,success,48,,success,48,
000938,success,48,,success,48,,success,48,
000959,success,48,,success,48,,success,48,
000961,success,48,,success,48,,success,48,
000963,success,48,,success,48,,success,48,
000975,success,48,,success,48,,success,48,
000977,success,48,,success,48,,success,48,
000983,success,48,,success,48,,success,48,
000999,success,48,,success,48,,success,48,
001289,success,47,,success,47,,success,47,
001391,success,15,,success,18,,success,18,
001965,success,39,,success,41,,success,41,
001979,success,44,,success,46,,success,46,
002001,success,48,,success,48,,success,48,
002007,success,48,,success,48,,success,48,
002008,success,48,,success,48,,success,48,
002010,success,48,,success,48,,success,48,
002024,success,48,,success,48,,success,48,
002027,success,48,,success,48,,success,48,
002028,success,48,,success,48,,success,48,
002032,success,48,,success,48,,success,48,
002038,success,48,,success,48,,success,48,
002044,success,48,,success,48,,success,48,
002049,success,48,,success,48,,success,48,
002050,success,48,,success,48,,success,48,
002064,success,48,,success,48,,success,48,
002065,success,48,,success,48,,success,48,
002074,success,48,,success,48,,success,48,
002081,success,48,,success,48,,success,48,
002085,success,48,,success,48,,success,48,
002120,success,48,,success,48,,success,48,
002129,success,48,,success,48,,success,48,
002131,success,48,,success,48,,success,48,
002142,success,48,,success,48,,success,48,
002146,success,48,,success,48,,success,48,
002152,success,48,,success,48,,success,48,
002153,success,48,,success,48,,success,48,
002157,success,48,,success,48,,success,48,
002174,success,48,,success,48,,success,48,
002179,success,48,,success,48,,success,48,
002180,success,48,,success,48,,success,48,
002183,success,48,,success,48,,success,48,
002195,success,48,,success,48,,success,48,
002202,success,48,,success,48,,success,48,
002230,success,48,,success,48,,success,48,
002236,success,48,,success,48,,success,48,
002241,success,48,,success,48,,success,48,
002252,success,48,,success,48,,success,48,
002271,success,48,,success,48,,success,48,
002292,success,48,,success,48,,success,48,
002294,success,48,,success,48,,success,48,
002299,success,48,,success,48,,success,48,
002304,success,48,,success,48,,success,48,
002310,success,48,,success,48,,success,48,
002311,success,48,,success,48,,success,48,
002352,success,48,,success,48,,success,48,
002353,success,48,,success,48,,success,48,
002371,success,48,,success,48,,success,48,
002375,success,48,,success,48,,success,48,
002384,success,48,,success,48,,success,48,
002385,success,48,,success,48,,success,48,
002399,success,48,,success,48,,success,48,
002410,success,48,,success,48,,success,48,
002411,success,42,,success,42,,success,42,
002414,success,48,,success,48,,success,48,
002415,success,48,,success,48,,success,48,
002422,success,48,,success,48,,success,48,
002424,success,48,,success,48,,success,48,
002426,success,48,,success,48,,success,48,
002450,success,42,,success,42,,success,42,
002456,success,48,,success,48,,success,48,
002459,success,48,,success,48,,success,48,
002460,success,48,,success,48,,success,48,
002463,success,48,,success,48,,success,48,
002465,success,48,,success,48,,success,48,
002466,success,48,,success,48,,success,48,
002468,success,48,,success,48,,success,48,
002470,success,48,,success,48,,success,48,
002475,success,48,,success,48,,success,48,
002493,success,48,,success,48,,success,48,
002500,success,48,,success,48,,success,48,
002508,success,48,,success,48,,success,48,
002555,success,48,,success,48,,success,48,
002558,success,48,,success,48,,success,48,
002568,success,48,,success,48,,success,48,
002572,success,48,,success,48,,success,48,
002594,success,48,,success,48,,success,48,
002600,success,48,,success,48,,success,48,
002601,success,48,,success,48,,success,48,
002602,success,48,,success,48,,success,48,
002603,success,48,,success,48,,success,48,
002607,success,48,,success,48,,success,48,
002608,success,48,,success,48,,success,48,
002624,success,48,,success,48,,success,48,
002625,success,48,,success,48,,success,48,
002648,success,48,,success,48,,success,48,
002673,success,48,,success,48,,success,48,
002709,success,48,,success,48,,success,48,
002714,success,48,,success,48,,success,48,
002736,success,47,,success,48,,success,48,
002739,success,47,,success,48,,success,48,
002756,success,45,,success,48,,success,48,
002773,success,44,,success,47,,success,47,
002791,success,43,,success,45,,success,45,
002797,success,44,,success,46,,success,46,
002812,success,42,,success,44,,success,44,
002821,success,41,,success,43,,success,43,
002831,success,42,,success,44,,success,44,
002839,success,40,,success,42,,success,42,
002841,success,42,,success,44,,success,44,
002916,success,39,,success,41,,success,41,
002920,success,38,,success,40,,success,40,
002925,success,39,,success,41,,success,41,
002938,success,37,,success,38,,success,38,
002939,success,38,,success,40,,success,38,
002945,success,38,,success,41,,success,41,
002958,success,37,,success,40,,success,38,
003816,success,47,,success,47,,success,47,
300002,success,48,,success,48,,success,48,
300003,success,48,,success,48,,success,48,
300014,success,48,,success,48,,success,48,
300015,success,48,,success,48,,success,48,
300017,success,48,,success,48,,success,48,
300024,success,48,,success,48,,success,48,
300027,success,48,,success,48,,success,48,
300033,success,48,,success,48,,success,48,
300058,success,48,,success,48,,success,48,
300059,success,48,,success,48,,success,48,
300070,success,48,,success,48,,success,48,
300072,success,48,,success,48,,success,48,
300085,success,48,,success,48,,success,48,
300104,success,48,,success,48,,success,48,
300122,success,48,,success,48,,success,48,
300124,success,48,,success,48,,success,48,
300133,success,48,,success,48,,success,48,
300136,success,48,,success,48,,success,48,
300142,success,48,,success,48,,success,48,
300144,success,48,,success,48,,success,48,
300146,success,48,,success,48,,success,48,
300168,success,48,,success,48,,success,48,
300182,success,48,,success,48,,success,48,
300207,success,48,,success,48,,success,48,
300223,success,48,,success,48,,success,48,
300251,success,48,,success,48,,success,48,
300274,success,48,,success,48,,success,48,
300296,success,48,,success,48,,success,48,
300308,success,48,,success,48,,success,48,
300315,success,48,,success,48,,success,48,
300316,success,48,,success,48,,success,48,
300347,success,48,,success,48,,success,48,
300394,success,46,,success,48,,success,48,
300408,success,48,,success,48,,success,48,
300413,success,48,,success,48,,success,48,
300418,success,47,,success,48,,success,48,
300433,success,46,,success,48,,success,48,
300442,success,46,,success,48,,success,48,
300450,success,46,,success,48,,success,48,
300454,success,37,,success,39,,success,39,
300476,success,44,,success,47,,success,47,
300496,success,45,,success,47,,success,47,
300498,success,48,,success,48,,success,48,
300502,success,42,,success,45,,success,45,
300529,success,43,,success,45,,success,45,
300558,success,41,,success,43,,success,43,
300595,success,41,,success,43,,success,43,
300601,success,41,,success,43,,success,43,
300628,success,41,,success,43,,success,43,
300661,success,39,,success,42,,success,42,
300676,success,40,,success,43,,success,43,
300677,success,38,,success,41,,success,41,
300750,success,37,,success,39,,success,39,
300751,success,35,,success,37,,success,37,
300759,success,35,,success,37,,success,37,
300760,success,36,,success,38,,success,38,
300763,success,36,,success,39,,success,39,
300769,success,35,,success,38,,success,38,
300782,success,35,,success,37,,success,37,
300803,success,37,,success,39,,success,39,
300832,success,34,,success,37,,success,37,
300866,success,32,,success,36,,success,36,
300888,success,30,,success,32,,success,32,
300896,success,32,,success,33,,success,33,
300919,success,27,,success,29,,success,29,
300957,success,26,,success,28,,success,28,
300979,success,26,,success,28,,success,28,
300999,success,30,,success,31,,success,31,
301236,success,24,,success,26,,success,26,
301269,success,22,,success,24,,success,24,
302132,success,48,,success,48,,success,48,
600000,success,48,,success,48,,success,48,
600004,success,48,,success,48,,success,48,
600005,success,12,,success,12,,success,12,
600008,success,48,,success,48,,success,48,
600009,success,48,,success,48,,success,48,
600010,success,48,,success,48,,success,48,
600011,success,48,,success,48,,success,48,
600015,success,48,,success,48,,success,48,
600016,success,48,,success,48,,success,48,
600018,success,48,,success,48,,success,48,
600019,success,48,,success,48,,success,48,
600021,success,48,,success,48,,success,48,
600022,success,48,,success,48,,success,48,
600023,success,48,,success,48,,success,48,
600025,success,48,,success,48,,success,47,
600026,success,48,,success,48,,success,48,
600027,success,48,,success,48,,success,48,
600028,success,48,,success,48,,success,48,
600029,success,48,,success,48,,success,48,
600030,success,48,,success,48,,success,48,
600031,success,48,,success,48,,success,48,
600036,success,48,,success,48,,success,48,
600037,success,48,,success,48,,success,48,
600038,success,48,,success,48,,success,48,
600039,success,48,,success,48,,success,48,
600048,success,48,,success,48,,success,48,
600050,success,48,,success,48,,success,48,
600060,success,48,,success,48,,success,48,
600061,success,48,,success,48,,success,48,
600066,success,48,,success,48,,success,48,
600068,success,44,,success,44,,success,44,
600074,success,30,,success,30,,success,30,
600079,success,48,,success,48,,success,48,
600085,success,48,,success,48,,success,48,
600089,success,48,,success,48,,success,48,
600098,success,48,,success,48,,success,48,
600100,success,48,,success,48,,success,48,
600104,success,48,,success,48,,success,48,
600109,success,48,,success,48,,success,48,
600111,success,48,,success,48,,success,48,
600115,success,48,,success,48,,success,48,
600118,success,48,,success,48,,success,48,
600132,success,48,,success,48,,success,48,
600143,success,48,,success,48,,success,48,
600150,success,48,,success,48,,success,48,
600153,success,48,,success,48,,success,48,
600157,success,48,,success,48,,success,48,
600160,success,48,,success,48,,success,48,
600161,success,48,,success,48,,success,48,
600166,success,48,,success,48,,success,48,
600170,success,48,,success,48,,success,48,
600176,success,48,,success,48,,success,48,
600177,success,48,,success,48,,success,48,
600183,success,48,,success,48,,success,48,
600188,success,48,,success,48,,success,48,
600196,success,48,,success,48,,success,48,
600208,success,48,,success,48,,success,48,
600219,success,48,,success,48,,success,48,
600221,success,48,,success,48,,success,48,
600233,success,48,,success,48,,success,48,
600252,success,48,,success,48,,success,48,
600256,success,48,,success,48,,success,48,
600271,success,48,,success,48,,success,48,
600276,success,48,,success,48,,success,48,
600297,success,42,,success,42,,success,42,
600299,success,48,,success,48,,success,48,
600309,success,48,,success,48,,success,48,
600315,success,48,,success,48,,success,48,
600317,success,27,,success,27,,success,27,
600332,success,48,,success,48,,success,48,
600339,success,48,,success,48,,success,48,
600340,success,48,,success,48,,success,48,
600346,success,48,,success,48,,success,48,
600350,success,48,,success,48,,success,48,
600352,success,48,,success,48,,success,48,
600362,success,48,,success,48,,success,48,
600369,success,48,,success,48,,success,48,
600372,success,48,,success,48,,success,48,
600373,success,48,,success,48,,success,48,
600376,success,48,,success,48,,success,48,
600377,success,48,,success,48,,success,48,
600383,success,48,,success,48,,success,48,
600390,success,48,,success,48,,success,48,
600398,success,48,,success,48,,success,48,
600406,success,48,,success,48,,success,48,
600415,success,48,,success,48,,success,48,
600426,success,48,,success,48,,success,48,
600436,success,48,,success,48,,success,48,
600438,success,48,,success,48,,success,48,
600446,success,48,,success,48,,success,48,
600460,success,48,,success,48,,success,48,
600482,success,48,,success,48,,success,48,
600485,success,29,,success,29,,success,29,
600487,success,48,,success,48,,success,48,
600489,success,48,,success,48,,success,48,
600498,success,48,,success,48,,success,48,
600515,success,48,,success,48,,success,48,
600516,success,48,,success,48,,success,48,
600518,success,48,,success,48,,success,48,
600519,success,48,,success,48,,success,48,
600521,success,48,,success,48,,success,48,
600522,success,48,,success,48,,success,48,
600535,success,48,,success,48,,success,48,
600547,success,48,,success,48,,success,48,
600549,success,48,,success,48,,success,48,
600566,success,48,,success,48,,success,48,
600570,success,48,,success,48,,success,48,
600578,success,48,,success,48,,success,48,
600582,success,48,,success,48,,success,48,
600583,success,48,,success,48,,success,48,
600584,success,48,,success,48,,success,48,
600585,success,48,,success,48,,success,48,
600588,success,48,,success,48,,success,48,
600600,success,48,,success,48,,success,48,
600606,success,48,,success,48,,success,48,
600633,success,48,,success,48,,success,48,
600637,success,48,,success,48,,success,48,
600642,success,48,,success,48,,success,48,
600648,success,48,,success,48,,success,48,
600649,success,48,,success,48,,success,48,
600654,success,48,,success,48,,success,48,
600655,success,48,,success,48,,success,48,
600660,success,48,,success,48,,success,48,
600663,success,48,,success,48,,success,48,
600666,success,48,,success,48,,success,48,
600674,success,48,,success,48,,success,48,
600682,success,48,,success,48,,success,48,
600685,success,48,,success,48,,success,48,
600688,success,48,,success,48,,success,48,
600690,success,48,,success,48,,success,48,
600703,success,48,,success,48,,success,48,
600704,success,48,,success,48,,success,48,
600705,success,43,,success,43,,success,43,
600717,success,48,,success,48,,success,48,
600718,success,48,,success,48,,success,48,
600732,success,48,,success,48,,success,48,
600733,success,48,,success,48,,success,48,
600737,success,48,,success,48,,success,48,
600739,success,48,,success,48,,success,48,
600741,success,48,,success,48,,success,48,
600745,success,48,,success,48,,success,48,
600754,success,48,,success,48,,success,48,
600760,success,48,,success,48,,success,48,
600763,success,48,,success,48,,success,48,
600783,success,48,,success,48,,success,48,
600795,success,48,,success,48,,success,48,
600803,success,48,,success,48,,success,48,
600804,success,47,,success,47,,success,47,
600809,success,48,,success,48,,success,48,
600816,success,48,,success,48,,success,48,
600820,success,48,,success,48,,success,48,
600827,success,48,,success,48,,success,48,
600837,success,43,,success,43,,success,43,
600839,success,48,,success,48,,success,48,
600845,success,48,,success,48,,success,48,
600848,success,48,,success,48,,success,48,
600863,success,48,,success,48,,success,48,
600867,success,48,,success,48,,success,48,
600871,success,48,,success,48,,success,48,
600872,success,48,,success,48,,success,48,
600873,success,48,,success,48,,success,48,
600875,success,48,,success,48,,success,48,
600884,success,48,,success,48,,success,48,
600886,success,48,,success,48,,success,48,
600887,success,48,,success,48,,success,48,
600893,success,48,,success,48,,success,48,
600895,success,48,,success,48,,success,48,
600900,success,48,,success,48,,success,48,
600905,success,30,,success,32,,success,32,
600909,success,42,,success,44,,success,44,
600918,success,39,,success,41,,success,40,
600919,success,41,,success,44,,success,44,
600926,success,42,,success,44,,success,44,
600928,success,41,,success,42,,success,38,
600930,success,21,,success,25,,success,25,
600938,success,21,,success,23,,success,23,
600941,success,22,,success,24,,success,24,
600958,success,47,,success,48,,success,48,
600959,success,46,,success,48,,success,48,
600968,success,34,,success,37,,success,37,
600977,success,41,,success,44,,success,44,
600989,success,48,,success,48,,success,48,
600998,success,48,,success,48,,success,48,
600999,success,48,,success,48,,success,48,
601006,success,48,,success,48,,success,48,
601009,success,48,,success,48,,success,48,
601012,success,48,,success,48,,success,48,
601016,success,47,,success,48,,success,48,
601018,success,48,,success,48,,success,48,
601021,success,47,,success,48,,success,48,
601058,success,48,,success,48,,success,48,
601059,success,31,,success,34,,success,31,
601066,success,41,,success,43,,success,43,
601077,success,37,,success,40,,success,40,
601088,success,48,,success,48,,success,48,
601098,success,48,,success,48,,success,48,
601099,success,48,,success,48,,success,48,
601100,success,48,,success,48,,success,48,
601106,success,48,,success,48,,success,48,
601108,success,44,,success,46,,success,44,
601111,success,48,,success,48,,success,48,
601117,success,48,,success,48,,success,48,
601118,success,48,,success,48,,success,48,
601127,success,46,,success,47,,success,47,
601136,success,34,,success,36,,success,34,
601138,success,35,,success,38,,success,38,
601155,success,44,,success,45,,success,45,
601158,success,48,,success,48,,success,48,
601162,success,41,,success,41,,success,41,
601163,success,43,,success,45,,success,45,
601166,success,48,,success,48,,success,48,
601169,success,48,,success,48,,success,48,
601179,success,48,,success,48,,success,48,
601186,success,48,,success,48,,success,48,
601198,success,46,,success,48,,success,48,
601211,success,45,,success,48,,success,48,
601212,success,41,,success,43,,success,43,
601216,success,48,,success,48,,success,48,
601225,success,48,,success,48,,success,48,
601228,success,48,,success,48,,success,48,
601229,success,43,,success,44,,success,44,
601231,success,48,,success,48,,success,48,
601236,success,34,,success,37,,success,37,
601238,success,48,,success,48,,success,48,
601258,success,37,,success,37,,success,37,
601288,success,48,,success,48,,success,48,
601298,success,37,,success,39,,success,39,
601318,success,48,,success,48,,success,48,
601319,success,37,,success,38,,success,38,
601328,success,48,,success,48,,success,48,
601333,success,48,,success,48,,success,48,
601336,success,48,,success,48,,success,48,
601360,success,48,,success,48,,success,48,
601375,success,43,,success,45,,success,45,
601377,success,48,,success,48,,success,48,
601390,success,48,,success,48,,success,48,
601398,success,48,,success,48,,success,48,
601456,success,36,,success,38,,success,37,
601555,success,48,,success,48,,success,48,
601577,success,41,,success,42,,success,40,
601600,success,48,,success,48,,success,48,
601601,success,48,,success,48,,success,48,
601607,success,48,,success,48,,success,48,
601608,success,48,,success,48,,success,48,
601611,success,44,,success,47,,success,47,
601615,success,44,,success,47,,success,47,
601618,success,48,,success,48,,success,48,
601628,success,48,,success,48,,success,48,
601633,success,48,,success,48,,success,48,
601658,success,39,,success,41,,success,40,
601668,success,48,,success,48,,success,48,
601669,success,48,,success,48,,success,48,
601688,success,48,,success,48,,success,48,
601689,success,46,,success,48,,success,48,
601696,success,38,,success,41,,success,41,
601698,success,34,,success,37,,success,37,
601699,success,48,,success,48,,success,48,
601718,success,48,,success,48,,success,48,
601727,success,48,,success,48,,success,48,
601728,success,46,,success,48,,success,46,
601766,success,48,,success,48,,success,48,
601788,success,48,,success,48,,success,48,
601799,success,48,,success,48,,success,48,
601800,success,48,,success,48,,success,48,
601808,success,48,,success,48,,success,48,
601816,success,29,,success,31,,success,31,
601818,success,48,,success,48,,success,48,
601825,success,41,,success,42,,success,41,
601828,success,45,,success,45,,success,45,
601838,success,38,,success,40,,success,40,
601857,success,48,,success,48,,success,48,
601865,success,35,,success,37,,success,37,
601866,success,48,,success,48,,success,48,
601868,success,42,,success,46,,success,46,
601872,success,48,,success,48,,success,48,
601877,success,48,,success,48,,success,48,
601878,success,41,,success,43,,success,43,
601881,success,42,,success,44,,success,44,
601888,success,48,,success,48,,success,48,
601898,success,48,,success,48,,success,48,
601899,success,48,,success,48,,success,48,
601901,success,48,,success,48,,success,48,
601916,success,42,,success,44,,success,44,
601919,success,48,,success,48,,success,48,
601928,success,48,,success,48,,success,48,
601933,success,48,,success,48,,success,48,
601939,success,48,,success,48,,success,48,
601958,success,48,,success,48,,success,48,
601966,success,42,,success,45,,success,45,
601969,success,47,,success,48,,success,48,
601985,success,45,,success,48,,success,48,
601988,success,48,,success,48,,success,48,
601989,success,46,,success,46,,success,46,
601990,success,39,,success,42,,success,42,
601991,success,48,,success,48,,success,48,
601992,success,48,,success,48,,success,48,
601995,success,40,,success,42,,success,41,
601997,success,42,,success,45,,success,45,
601998,success,48,,success,48,,success,48,
603000,success,48,,success,48,,success,48,
603019,success,47,,success,48,,success,48,
603087,success,31,,success,34,,success,34,
603156,success,39,,success,41,,success,41,
603160,success,42,,success,44,,success,44,
603185,success,35,,success,37,,success,37,
603195,success,32,,success,34,,success,34,
603233,success,40,,success,42,,success,43,
603259,success,38,,success,39,,success,39,
603260,success,41,,success,42,,success,42,
603288,success,48,,success,48,,success,48,
603290,success,32,,success,34,,success,34,
603296,success,18,,success,20,,success,20,
603338,success,46,,success,48,,success,48,
603369,success,48,,success,48,,success,48,
603392,success,31,,success,34,,success,34,
603486,success,38,,success,40,,success,40,
603501,success,39,,success,42,,success,42,
603517,success,41,,success,43,,success,43,
603658,success,42,,success,44,,success,44,
603659,success,39,,success,41,,success,41,
603799,success,48,,success,48,,success,48,
603806,success,47,,success,48,,success,48,
603833,success,40,,success,43,,success,43,
603858,success,41,,success,43,,success,43,
603882,success,39,,success,41,,success,41,
603885,success,46,,success,48,,success,48,
603893,success,33,,success,35,,success,35,
603899,success,46,,success,48,,success,48,
603939,success,46,,success,48,,success,48,
603986,success,41,,success,44,,success,44,
603993,success,48,,success,48,,success,48,
605117,success,26,,success,28,,success,28,
605499,success,25,,success,27,,success,27,
688005,success,31,,success,34,,success,34,
688008,success,31,,success,34,,success,34,
688009,success,31,,success,34,,success,34,
688012,success,31,,success,34,,success,34,
688036,success,31,,success,33,,success,33,
688041,success,21,,success,23,,success,23,
688047,success,21,,success,23,,success,23,
688065,success,29,,success,31,,success,31,
688082,success,24,,success,28,,success,28,
688111,success,33,,success,35,,success,35,
688126,success,30,,success,31,,success,31,
688169,success,30,,success,32,,success,32,
688187,success,28,,success,30,,success,30,
688223,success,33,,success,38,,success,38,
688256,success,27,,success,30,,success,30,
688271,success,21,,success,23,,success,23,
688303,success,32,,success,34,,success,34,
688363,success,31,,success,33,,success,33,
688396,success,30,,success,32,,success,32,
688472,success,31,,success,37,,success,37,
688506,success,22,,success,24,,success,24,
688561,success,28,,success,31,,success,31,
688599,success,30,,success,31,,success,31,
688981,success,35,,success,36,,success,36,
